Price,Close,High,Low,Open,Volume
Ticker,^NYA,^NYA,^NYA,^NYA,^NYA
Date,,,,,
2024-09-23,19445.4296875,19458.76953125,19373.740234375,19373.740234375,3529550000
2024-09-24,19506.55078125,19519.33984375,19445.4296875,19445.4296875,3872710000
2024-09-25,19381.1796875,19528.58984375,19363.2109375,19506.55078125,3624910000
2024-09-26,19501.720703125,19527.8203125,19381.1796875,19381.1796875,4391180000
2024-09-27,19501.220703125,19597.3203125,19484.75,19501.720703125,3898530000
2024-09-30,19516.439453125,19526.689453125,19352.419921875,19501.220703125,4425730000
2024-10-01,19473.9296875,19529.0703125,19384.830078125,19516.439453125,4025180000
2024-10-02,19481.7890625,19506.25,19403.83984375,19473.9296875,3829050000
2024-10-03,19387.6796875,19481.7890625,19317.150390625,19481.7890625,3597450000
2024-10-04,19538.6796875,19541.029296875,19387.6796875,19387.6796875,3479400000
2024-10-07,19432.30078125,19538.6796875,19367.2890625,19538.6796875,3637790000
2024-10-08,19435.029296875,19452.8203125,19370.30078125,19432.30078125,3393400000
2024-10-09,19547.08984375,19560.919921875,19388.119140625,19435.029296875,3650340000
2024-10-10,19496.009765625,19547.08984375,19452.91015625,19547.08984375,3208790000
2024-10-11,19711.220703125,19719.609375,19496.009765625,19496.009765625,3208720000
2024-10-14,19814.55078125,19834.1796875,19690.5390625,19711.220703125,3005250000
2024-10-15,19678.7109375,19814.55078125,19669.80078125,19814.55078125,3882120000
2024-10-16,19825.490234375,19838.2890625,19678.7109375,19678.7109375,3467230000
2024-10-17,19855.259765625,19901.490234375,19825.490234375,19825.490234375,3480010000
2024-10-18,19884.810546875,19905.650390625,19808.990234375,19855.259765625,3374490000
2024-10-21,19720.3203125,19884.810546875,19690.3203125,19884.810546875,3407010000
2024-10-22,19664.580078125,19720.3203125,19579.83984375,19720.3203125,3342080000
2024-10-23,19594.240234375,19653.359375,19493.419921875,19653.359375,3532650000
2024-10-24,19560.73046875,19620.01953125,19496.220703125,19594.240234375,3543030000
2024-10-25,19456.26953125,19648.740234375,19438.80078125,19560.73046875,3501280000
2024-10-28,19549.669921875,19575.91015625,19456.26953125,19456.26953125,3691280000
2024-10-29,19456.689453125,19549.669921875,19452.69921875,19549.669921875,3879100000
2024-10-30,19416.26953125,19506.099609375,19362.380859375,19456.689453125,3851120000
2024-10-31,19238.94921875,19416.26953125,19236.630859375,19416.26953125,4425660000
2024-11-01,19253.5390625,19423.2109375,19238.94921875,19238.94921875,3796450000
2024-11-04,19243.390625,19337.9296875,19196.390625,19253.5390625,3602060000
2024-11-05,19463.7890625,19464.310546875,19243.390625,19243.390625,3768310000
2024-11-06,19828.0,19846.630859375,19463.7890625,19463.7890625,6329530000
2024-11-07,19876.099609375,19924.08984375,19828.0,19828.0,4925740000
2024-11-08,19937.130859375,19990.33984375,19850.2890625,19876.099609375,4666740000
2024-11-11,20015.869140625,20084.529296875,19937.130859375,19937.130859375,4333000000
2024-11-12,19853.2890625,20015.869140625,19799.740234375,20015.869140625,4243400000
2024-11-13,19845.419921875,19929.609375,19817.16015625,19853.2890625,4220180000
2024-11-14,19733.580078125,19897.939453125,19720.80078125,19845.419921875,4184570000
2024-11-15,19645.76953125,19733.580078125,19609.44921875,19733.580078125,4590960000
2024-11-18,19718.419921875,19746.509765625,19626.5390625,19645.76953125,3983860000
2024-11-19,19718.25,19740.439453125,19566.05078125,19718.419921875,4036940000
2024-11-20,19749.130859375,19760.26953125,19623.9609375,19718.25,3772620000
2024-11-21,19968.30078125,20008.830078125,19749.130859375,19749.130859375,4230120000
2024-11-22,20123.44921875,20132.48046875,19968.30078125,19968.30078125,4141420000
2024-11-25,20220.359375,20300.16015625,20123.44921875,20123.44921875,5633150000
2024-11-26,20219.44921875,20235.509765625,20125.310546875,20220.359375,3835170000
2024-11-27,20209.8203125,20303.830078125,20198.759765625,20219.44921875,3363340000
2024-11-29,20272.0390625,20332.5,20209.8203125,20209.8203125,2444420000
2024-12-02,20213.220703125,20315.580078125,20158.4296875,20272.0390625,4412470000
2024-12-03,20185.810546875,20270.400390625,20158.0703125,20213.220703125,4095000000
2024-12-04,20188.599609375,20218.970703125,20130.689453125,20185.810546875,4003390000
2024-12-05,20157.439453125,20237.80078125,20153.900390625,20188.599609375,4212020000
2024-12-06,20107.7890625,20223.48046875,20083.939453125,20157.439453125,3924830000
2024-12-09,20006.259765625,20180.94921875,20005.390625,20107.7890625,4556460000
2024-12-10,19881.900390625,20006.259765625,19870.310546875,20006.259765625,4048410000
2024-12-11,19891.029296875,19946.6796875,19877.119140625,19881.900390625,4269950000
2024-12-12,19769.08984375,19898.0,19769.080078125,19891.029296875,3678010000
2024-12-13,19729.369140625,19792.150390625,19699.23046875,19769.08984375,3584960000
2024-12-16,19627.6796875,19773.05078125,19615.7109375,19729.369140625,4391100000
2024-12-17,19517.609375,19627.6796875,19484.490234375,19627.6796875,4544500000
2024-12-18,18986.9609375,19563.26953125,18983.130859375,19517.609375,5246960000
2024-12-19,18958.2109375,19191.9296875,18956.0,18986.9609375,4896880000
2024-12-20,19119.439453125,19246.41015625,18860.609375,18958.2109375,8223220000
2024-12-23,19207.109375,19221.98046875,19009.5703125,19119.439453125,3593280000
2024-12-24,19341.48046875,19341.830078125,19189.240234375,19207.109375,1757720000
2024-12-26,19364.5,19387.380859375,19282.109375,19341.48046875,2904530000
2024-12-27,19238.48046875,19365.619140625,19156.279296875,19364.5,3159610000
2024-12-30,19077.9296875,19238.48046875,18953.55078125,19238.48046875,3433250000
2024-12-31,19097.099609375,19175.4609375,19036.240234375,19077.9296875,3128350000
